GOLEN,ROADSECT_ID,PERIOD,GOCOUNT,TIME,GOTIME
3430.8977,679302,112,23,2018-04-06 00:00:00,293.5243
1838.3872,679303,112,16,2018-04-06 00:00:00,239.9034
1250.7777,679304,112,7,2018-04-06 00:00:00,106.9171
2389.6923,679305,112,19,2018-04-06 00:00:00,294.9259
6284.85,679306,112,51,2018-04-06 00:00:00,564.1051
1633.8833,679307,112,15,2018-04-06 00:00:00,144.741
1934.8886,679308,112,25,2018-04-06 00:00:00,195.1738
2574.0718,706203,112,49,2018-04-06 00:00:00,432.8357
981.7438,707301,112,6,2018-04-06 00:00:00,167.7969
377.5498,708301,112,5,2018-04-06 00:00:00,32.309
86.3751,708302,112,2,2018-04-06 00:00:00,126.1902
1305.3676,708303,112,21,2018-04-06 00:00:00,237.4822
1741.8,708401,112,29,2018-04-06 00:00:00,240.6851
274.2481,708402,112,7,2018-04-06 00:00:00,170.3932
2120.5424,708403,112,22,2018-04-06 00:00:00,333.1112
7103.8333,709301,112,58,2018-04-06 00:00:00,869.9067
3120.1698,679409,112,42,2018-04-06 00:00:00,455.9248
2438.9,680301,112,31,2018-04-06 00:00:00,407.9017
3277.4844,680302,112,38,2018-04-06 00:00:00,462.7531
642.2756,680401,112,13,2018-04-06 00:00:00,90.0859
1998.848,680402,112,31,2018-04-06 00:00:00,389.4001
8486.9382,681301,112,88,2018-04-06 00:00:00,1209.1976
1978.8001,681302,112,16,2018-04-06 00:00:00,209.5927
1924.017,681401,112,11,2018-04-06 00:00:00,234.7166
4420.6962,681402,112,41,2018-04-06 00:00:00,1063.0145
611.9885,682301,112,6,2018-04-06 00:00:00,67.6959
2467.2409,682401,112,18,2018-04-06 00:00:00,436.4597
2183.5037,683101,112,19,2018-04-06 00:00:00,235.0717
5337.492,683102,112,44,2018-04-06 00:00:00,475.7753
2614.049,683201,112,27,2018-04-06 00:00:00,420.8148
2219.697,683202,112,19,2018-04-06 00:00:00,231.1042
325.1927,684301,112,5,2018-04-06 00:00:00,31.2391
12.6991,684302,112,1,2018-04-06 00:00:00,5.2088
251.7836,684402,112,3,2018-04-06 00:00:00,48.7101
212.5966,685401,112,3,2018-04-06 00:00:00,68.5022
1146.8303,686102,112,13,2018-04-06 00:00:00,195.4796
1586.1504,686201,112,19,2018-04-06 00:00:00,238.6134
436.8446,686202,112,3,2018-04-06 00:00:00,53.635
2994.9802,687301,112,21,2018-04-06 00:00:00,279.4333
2454.7084,687302,112,22,2018-04-06 00:00:00,253.5227
773.8278,687303,112,8,2018-04-06 00:00:00,155.7868
6764.5867,687304,112,63,2018-04-06 00:00:00,880.3208
3929.502,687401,112,28,2018-04-06 00:00:00,594.2522
1180.9505,687402,112,19,2018-04-06 00:00:00,276.8954
622.4612,687403,112,7,2018-04-06 00:00:00,157.7088
2802.1423,687404,112,21,2018-04-06 00:00:00,302.9582
736.1808,688401,112,7,2018-04-06 00:00:00,125.1803
2108.8184,689101,112,18,2018-04-06 00:00:00,377.2467
2317.9327,689102,112,28,2018-04-06 00:00:00,586.3683
2191.281,689103,112,20,2018-04-06 00:00:00,244.8372
616.6682,689201,112,9,2018-04-06 00:00:00,76.0454
2167.4267,689202,112,32,2018-04-06 00:00:00,294.4329
1336.2826,689203,112,17,2018-04-06 00:00:00,181.7706
3828.2908,690102,112,37,2018-04-06 00:00:00,786.9339
2002.1761,690201,112,15,2018-04-06 00:00:00,239.6665
223.0522,690202,112,3,2018-04-06 00:00:00,78.6916
850.3316,691101,112,13,2018-04-06 00:00:00,152.0136
11.8352,691102,112,1,2018-04-06 00:00:00,1.7458
57.6478,691201,112,1,2018-04-06 00:00:00,12.1939
241.9676,691202,112,1,2018-04-06 00:00:00,27.4744
688.576,692301,112,6,2018-04-06 00:00:00,72.895
405.1383,692401,112,5,2018-04-06 00:00:00,113.8918
2316.7795,693301,112,26,2018-04-06 00:00:00,247.2217
3730.6329,693302,112,29,2018-04-06 00:00:00,428.0002
5124.4101,693401,112,26,2018-04-06 00:00:00,460.5473
2553.9828,693402,112,23,2018-04-06 00:00:00,269.3453
1117.2772,694101,112,8,2018-04-06 00:00:00,148.8835
714.2764,694102,112,8,2018-04-06 00:00:00,77.4885
1006.2686,694103,112,12,2018-04-06 00:00:00,121.4785
918.2189,694104,112,7,2018-04-06 00:00:00,121.6068
2521.7569,694105,112,27,2018-04-06 00:00:00,273.9561
7037.0625,713201,112,45,2018-04-06 00:00:00,701.6053
3375.3604,713202,112,23,2018-04-06 00:00:00,312.1347
3569.4623,714301,112,21,2018-04-06 00:00:00,262.9126
2756.9837,714302,112,14,2018-04-06 00:00:00,251.9935
14635.7961,714401,112,91,2018-04-06 00:00:00,1022.3783
15490.4383,714402,112,81,2018-04-06 00:00:00,1076.485
490.7191,715301,112,9,2018-04-06 00:00:00,56.849
5782.7408,715401,112,82,2018-04-06 00:00:00,624.4966
861.3049,716301,112,3,2018-04-06 00:00:00,82.8691
516.1905,716302,112,6,2018-04-06 00:00:00,66.3754
2973.5574,716303,112,13,2018-04-06 00:00:00,271.1678
1338.4607,716401,112,12,2018-04-06 00:00:00,147.0164
3203.9308,716402,112,20,2018-04-06 00:00:00,268.1846
712.4331,716403,112,13,2018-04-06 00:00:00,76.2927
24978.8954,717301,112,109,2018-04-06 00:00:00,3433.6033
25442.8038,717302,112,112,2018-04-06 00:00:00,2681.0162
53499.3234,717401,112,238,2018-04-06 00:00:00,5771.4144
20981.8094,717402,112,100,2018-04-06 00:00:00,2896.4344
2062.3645,718301,112,8,2018-04-06 00:00:00,115.9638
7693.0314,718302,112,37,2018-04-06 00:00:00,440.6493
5433.5291,718303,112,33,2018-04-06 00:00:00,322.64
5476.7863,718304,112,24,2018-04-06 00:00:00,302.2694
17155.2195,718305,112,79,2018-04-06 00:00:00,947.4161
8477.7195,718306,112,36,2018-04-06 00:00:00,527.3648
47993.8569,718401,112,228,2018-04-06 00:00:00,3702.8256
51283.5378,718402,112,213,2018-04-06 00:00:00,3828.7503
10231.5663,718403,112,55,2018-04-06 00:00:00,546.5938
7360.8351,718404,112,42,2018-04-06 00:00:00,387.6452
35605.067,718405,112,161,2018-04-06 00:00:00,2082.484
12254.8644,718406,112,51,2018-04-06 00:00:00,769.8332
1839.8493,719101,112,10,2018-04-06 00:00:00,168.2578
3575.0853,719102,112,26,2018-04-06 00:00:00,1090.4101
5420.5637,719103,112,43,2018-04-06 00:00:00,484.1878
4373.8484,719104,112,28,2018-04-06 00:00:00,367.9434
910.1077,719105,112,7,2018-04-06 00:00:00,53.6622
2224.1577,719201,112,11,2018-04-06 00:00:00,168.8918
5949.0072,719202,112,38,2018-04-06 00:00:00,573.3443
20522.9288,719203,112,195,2018-04-06 00:00:00,2616.7575
4629.7431,719204,112,41,2018-04-06 00:00:00,2975.4768
1276.5665,696402,112,10,2018-04-06 00:00:00,220.8845
7201.3996,697301,112,54,2018-04-06 00:00:00,1060.953
3611.0182,697401,112,40,2018-04-06 00:00:00,319.3691
1714.986,698301,112,36,2018-04-06 00:00:00,206.7394
1740.5397,698302,112,16,2018-04-06 00:00:00,271.158
1906.2998,698401,112,22,2018-04-06 00:00:00,379.6369
2437.7874,698402,112,38,2018-04-06 00:00:00,269.8579
2408.3371,700101,112,43,2018-04-06 00:00:00,489.2944
895.4452,700201,112,13,2018-04-06 00:00:00,133.8648
2184.0802,701101,112,15,2018-04-06 00:00:00,363.4517
568.6578,701102,112,8,2018-04-06 00:00:00,84.3959
1183.7807,701202,112,10,2018-04-06 00:00:00,120.7225
212.8786,702201,112,2,2018-04-06 00:00:00,36.7797
2120.4633,703301,112,24,2018-04-06 00:00:00,256.0313
4431.3803,703401,112,52,2018-04-06 00:00:00,520.7175
1882.8958,704301,112,20,2018-04-06 00:00:00,255.1155
2478.1649,704302,112,43,2018-04-06 00:00:00,332.1427
2332.9116,704401,112,29,2018-04-06 00:00:00,335.3339
876.2802,704402,112,8,2018-04-06 00:00:00,149.5159
855.7485,705301,112,11,2018-04-06 00:00:00,114.3371
643.3002,705401,112,6,2018-04-06 00:00:00,100.386
1471.8807,706101,112,29,2018-04-06 00:00:00,234.2196
365.3933,706102,112,3,2018-04-06 00:00:00,70.2978
365.7142,706201,112,6,2018-04-06 00:00:00,74.2854
908.6323,706202,112,6,2018-04-06 00:00:00,145.124
492.1556,724101,112,5,2018-04-06 00:00:00,42.0997
11.387,724201,112,1,2018-04-06 00:00:00,17.993
2728.8278,727301,112,21,2018-04-06 00:00:00,231.3586
3117.8086,727401,112,23,2018-04-06 00:00:00,266.273
2963.0926,730301,112,16,2018-04-06 00:00:00,292.3037
4911.2729,730302,112,37,2018-04-06 00:00:00,534.9259
4111.4311,730401,112,37,2018-04-06 00:00:00,346.6826
12039.9355,730402,112,76,2018-04-06 00:00:00,1888.3671
871.7718,731101,112,9,2018-04-06 00:00:00,141.2721
562.037,731102,112,11,2018-04-06 00:00:00,75.4144
209.8232,731201,112,1,2018-04-06 00:00:00,18.4997
4016.8217,731202,112,51,2018-04-06 00:00:00,462.4163
372.4706,732101,112,3,2018-04-06 00:00:00,44.0378
861.6412,732201,112,5,2018-04-06 00:00:00,87.6408
9605.4088,735301,112,103,2018-04-06 00:00:00,919.1492
7752.4204,735401,112,54,2018-04-06 00:00:00,848.9392
1100.0507,736301,112,18,2018-04-06 00:00:00,106.4329
1336.4619,736302,112,11,2018-04-06 00:00:00,124.8034
2150.8244,736401,112,15,2018-04-06 00:00:00,274.3572
2110.1731,736402,112,30,2018-04-06 00:00:00,249.963
6915.2629,737301,112,43,2018-04-06 00:00:00,560.4537
12744.4526,737401,112,62,2018-04-06 00:00:00,966.833
2017.1947,738101,112,20,2018-04-06 00:00:00,214.9229
4091.5796,738102,112,34,2018-04-06 00:00:00,458.346
317.9258,738103,112,8,2018-04-06 00:00:00,121.3507
632.7242,738201,112,11,2018-04-06 00:00:00,95.1365
2649.1477,738202,112,27,2018-04-06 00:00:00,200.4397
1204.8498,738203,112,9,2018-04-06 00:00:00,157.4368
15311.5813,739101,112,79,2018-04-06 00:00:00,1360.5781
28048.9124,739201,112,136,2018-04-06 00:00:00,2505.9905
6341.8078,740301,112,30,2018-04-06 00:00:00,500.9004
2344.4227,740302,112,10,2018-04-06 00:00:00,164.6228
1322.0582,740401,112,8,2018-04-06 00:00:00,262.1496
1750.2001,740402,112,9,2018-04-06 00:00:00,232.1421
15000.5046,741101,112,81,2018-04-06 00:00:00,1457.5081
10978.5331,741102,112,83,2018-04-06 00:00:00,766.5523
6278.7565,741103,112,42,2018-04-06 00:00:00,598.8516
15319.7967,741104,112,96,2018-04-06 00:00:00,1527.9751
14869.2845,741105,112,73,2018-04-06 00:00:00,1387.1367
9552.977,741106,112,79,2018-04-06 00:00:00,1238.7636
5530.9496,741201,112,45,2018-04-06 00:00:00,673.3125
17609.0309,741202,112,84,2018-04-06 00:00:00,1687.8234
25939.9404,741203,112,151,2018-04-06 00:00:00,2404.5442
12377.917,741204,112,94,2018-04-06 00:00:00,1470.0771
15975.8497,741205,112,110,2018-04-06 00:00:00,1237.1592
9486.1916,741206,112,76,2018-04-06 00:00:00,1309.4139
6627.3534,742301,112,31,2018-04-06 00:00:00,707.1163
6839.5796,742401,112,33,2018-04-06 00:00:00,814.2805
1475.7276,743301,112,15,2018-04-06 00:00:00,144.6671
2691.5053,743302,112,17,2018-04-06 00:00:00,417.5677
3885.6207,743303,112,25,2018-04-06 00:00:00,570.3041
209.5729,743304,112,3,2018-04-06 00:00:00,16.5407
1081.5408,743401,112,10,2018-04-06 00:00:00,102.9885
5155.0587,743402,112,26,2018-04-06 00:00:00,474.6987
2738.4419,709401,112,24,2018-04-06 00:00:00,343.9556
1403.0159,710101,112,7,2018-04-06 00:00:00,181.1947
251.0842,710201,112,3,2018-04-06 00:00:00,43.01
587.7886,712301,112,7,2018-04-06 00:00:00,77.5394
631.8617,712302,112,7,2018-04-06 00:00:00,174.2114
677.2866,712303,112,8,2018-04-06 00:00:00,82.185
28.6129,712401,112,1,2018-04-06 00:00:00,3.0852
808.3056,712402,112,9,2018-04-06 00:00:00,169.8678
1682.4835,712403,112,23,2018-04-06 00:00:00,397.5855
987.227,713102,112,9,2018-04-06 00:00:00,102.4123
1435.2286,745202,112,15,2018-04-06 00:00:00,116.2639
382.8475,745203,112,2,2018-04-06 00:00:00,47.7612
376.1323,745204,112,5,2018-04-06 00:00:00,31.1373
17.1976,745205,112,2,2018-04-06 00:00:00,2.3513
3919.2302,745206,112,43,2018-04-06 00:00:00,518.5481
5969.1623,745207,112,58,2018-04-06 00:00:00,789.7854
6868.7582,746301,112,72,2018-04-06 00:00:00,883.0846
2888.7472,746302,112,23,2018-04-06 00:00:00,326.9994
2154.7586,746303,112,19,2018-04-06 00:00:00,297.1563
2001.4315,746304,112,17,2018-04-06 00:00:00,273.8437
3755.6121,746305,112,32,2018-04-06 00:00:00,436.0172
2471.9018,746306,112,24,2018-04-06 00:00:00,256.9081
5592.5472,746307,112,47,2018-04-06 00:00:00,677.0165
670.3995,746308,112,11,2018-04-06 00:00:00,70.3893
3207.7163,746309,112,18,2018-04-06 00:00:00,311.4595
7292.1673,746310,112,45,2018-04-06 00:00:00,675.743
3631.3451,746401,112,25,2018-04-06 00:00:00,351.2894
4826.0453,746402,112,35,2018-04-06 00:00:00,488.5218
3625.7045,746403,112,32,2018-04-06 00:00:00,460.7404
9037.4242,746404,112,73,2018-04-06 00:00:00,809.3833
4408.5487,746405,112,30,2018-04-06 00:00:00,459.9168
2386.9937,746406,112,20,2018-04-06 00:00:00,326.914
3885.9827,746407,112,45,2018-04-06 00:00:00,731.3225
2098.1327,746408,112,30,2018-04-06 00:00:00,323.2368
2955.7907,746409,112,37,2018-04-06 00:00:00,445.7494
7099.562,746410,112,56,2018-04-06 00:00:00,810.389
2202.421,747301,112,25,2018-04-06 00:00:00,322.6635
3243.659,747302,112,27,2018-04-06 00:00:00,276.1767
12291.7534,747303,112,52,2018-04-06 00:00:00,697.3306
5922.8694,747304,112,24,2018-04-06 00:00:00,362.2861
3753.9301,747305,112,23,2018-04-06 00:00:00,244.5976
1816.3178,747306,112,14,2018-04-06 00:00:00,164.7687
1880.6218,747401,112,12,2018-04-06 00:00:00,133.8423
14720.3788,747402,112,85,2018-04-06 00:00:00,1088.7889
18114.8277,747403,112,77,2018-04-06 00:00:00,1264.3152
18831.6199,747404,112,85,2018-04-06 00:00:00,1138.5493
19972.3306,747405,112,205,2018-04-06 00:00:00,2465.909
9684.3639,747406,112,93,2018-04-06 00:00:00,2405.1216
17.1621,748101,112,1,2018-04-06 00:00:00,2.0108
168.6273,748102,112,2,2018-04-06 00:00:00,7.172
700.1094,748201,112,5,2018-04-06 00:00:00,107.3661
2809.2727,748202,112,25,2018-04-06 00:00:00,463.4583
2531.6317,749301,112,27,2018-04-06 00:00:00,293.0939
1464.2969,749302,112,19,2018-04-06 00:00:00,126.7912
2049.2347,749303,112,15,2018-04-06 00:00:00,138.0073
3807.2389,749304,112,36,2018-04-06 00:00:00,350.7759
5784.705,749305,112,56,2018-04-06 00:00:00,912.5472
2999.4156,749306,112,23,2018-04-06 00:00:00,248.4645
1792.393,749307,112,23,2018-04-06 00:00:00,231.5123
709.3566,749401,112,4,2018-04-06 00:00:00,68.6333
1589.6527,749402,112,16,2018-04-06 00:00:00,277.7486
4359.443,749403,112,47,2018-04-06 00:00:00,499.8918
4722.1655,749404,112,36,2018-04-06 00:00:00,671.8153
1245.8231,749405,112,9,2018-04-06 00:00:00,89.448
1161.4485,719205,112,7,2018-04-06 00:00:00,70.9136
642.6008,720101,112,7,2018-04-06 00:00:00,60.5595
486.4792,721101,112,5,2018-04-06 00:00:00,60.3216
2091.8637,721201,112,17,2018-04-06 00:00:00,288.1652
922.3547,722101,112,5,2018-04-06 00:00:00,110.9608
488.7235,722201,112,3,2018-04-06 00:00:00,27.5474
868.6677,723301,112,4,2018-04-06 00:00:00,88.1452
1826.744,723303,112,14,2018-04-06 00:00:00,186.9716
2076.4056,723401,112,10,2018-04-06 00:00:00,199.4021
1032.2339,723402,112,9,2018-04-06 00:00:00,117.0271
19115.713,13301,112,53,2018-04-06 00:00:00,1274.1788
5994.9476,13302,112,23,2018-04-06 00:00:00,330.9999
23865.7197,13303,112,65,2018-04-06 00:00:00,1245.8347
7023.6759,13304,112,17,2018-04-06 00:00:00,392.389
64639.4621,13305,112,164,2018-04-06 00:00:00,3142.7326
32690.6984,13401,112,82,2018-04-06 00:00:00,1717.4041
14950.0546,13402,112,34,2018-04-06 00:00:00,728.1191
14979.7485,13403,112,38,2018-04-06 00:00:00,792.0672
7884.3026,13404,112,40,2018-04-06 00:00:00,506.7094
20938.7068,13405,112,61,2018-04-06 00:00:00,1366.9733
48997.8072,14101,112,137,2018-04-06 00:00:00,2311.7615
38584.52,14102,112,110,2018-04-06 00:00:00,1783.8281
45530.716,14103,112,109,2018-04-06 00:00:00,2099.22
11450.6021,14104,112,48,2018-04-06 00:00:00,563.2891
7380.6061,14105,112,22,2018-04-06 00:00:00,339.7585
5178.0369,14106,112,20,2018-04-06 00:00:00,259.7484
1259.5903,14107,112,3,2018-04-06 00:00:00,85.0421
1662.4346,14108,112,22,2018-04-06 00:00:00,181.8643
9688.8302,14201,112,71,2018-04-06 00:00:00,846.5372
9369.97,14202,112,19,2018-04-06 00:00:00,621.3295
13980.7403,14203,112,47,2018-04-06 00:00:00,831.5031
12729.3428,14204,112,44,2018-04-06 00:00:00,591.2643
22593.6713,14205,112,73,2018-04-06 00:00:00,1074.3064
43590.7418,14206,112,107,2018-04-06 00:00:00,2040.1292
1128.9042,749406,112,15,2018-04-06 00:00:00,119.4279
3490.648,749407,112,28,2018-04-06 00:00:00,454.8709
1785.2542,750101,112,48,2018-04-06 00:00:00,257.1101
6198.1506,750102,112,55,2018-04-06 00:00:00,1158.3426
3285.1089,750201,112,36,2018-04-06 00:00:00,517.9085
1529.8232,750202,112,35,2018-04-06 00:00:00,243.3776
283.7757,751101,112,9,2018-04-06 00:00:00,55.8413
4557.1378,751102,112,52,2018-04-06 00:00:00,693.427
2804.6899,751103,112,58,2018-04-06 00:00:00,503.2172
2864.9904,751201,112,48,2018-04-06 00:00:00,409.1207
3869.8367,751202,112,60,2018-04-06 00:00:00,827.9676
81.3215,751203,112,6,2018-04-06 00:00:00,19.0574
3121.3139,752301,112,26,2018-04-06 00:00:00,304.7365
5093.6418,752302,112,35,2018-04-06 00:00:00,456.6242
8082.869,752401,112,53,2018-04-06 00:00:00,888.64
3874.2468,752402,112,25,2018-04-06 00:00:00,440.9474
1410.623,753101,112,8,2018-04-06 00:00:00,155.8594
1376.127,753102,112,11,2018-04-06 00:00:00,129.2686
2128.1114,753103,112,13,2018-04-06 00:00:00,228.9189
8352.3312,753104,112,44,2018-04-06 00:00:00,729.7165
4863.9238,753105,112,20,2018-04-06 00:00:00,332.1912
3358.5687,753201,112,24,2018-04-06 00:00:00,271.3174
2654.6859,753202,112,14,2018-04-06 00:00:00,233.0098
2747.3363,753203,112,25,2018-04-06 00:00:00,252.1793
4613.2673,753204,112,30,2018-04-06 00:00:00,322.6537
2973.6082,753205,112,17,2018-04-06 00:00:00,314.8075
4603.3404,754101,112,41,2018-04-06 00:00:00,597.9825
4775.8004,754102,112,69,2018-04-06 00:00:00,730.9039
6574.5627,754103,112,65,2018-04-06 00:00:00,1014.8342
4929.1191,754104,112,59,2018-04-06 00:00:00,458.6591
2215.9076,743403,112,21,2018-04-06 00:00:00,222.4801
1359.168,743404,112,11,2018-04-06 00:00:00,140.0218
4489.4527,745101,112,34,2018-04-06 00:00:00,606.2793
5122.2983,745102,112,35,2018-04-06 00:00:00,592.1904
27.8348,745103,112,3,2018-04-06 00:00:00,3.5103
599.7498,745104,112,5,2018-04-06 00:00:00,118.008
393.7691,745105,112,3,2018-04-06 00:00:00,33.4194
971.0477,745106,112,6,2018-04-06 00:00:00,75.4819
2703.2991,745107,112,29,2018-04-06 00:00:00,279.9294
4296.3474,745201,112,45,2018-04-06 00:00:00,455.9169
13487.8686,15106,112,48,2018-04-06 00:00:00,662.3922
17570.4385,15107,112,46,2018-04-06 00:00:00,861.0039
12476.1772,15108,112,55,2018-04-06 00:00:00,615.3682
32960.5355,15109,112,95,2018-04-06 00:00:00,1688.5186
10039.8603,15110,112,28,2018-04-06 00:00:00,493.8697
8478.0953,15111,112,26,2018-04-06 00:00:00,423.7881
2187.0945,15112,112,8,2018-04-06 00:00:00,105.8995
6176.5001,15113,112,24,2018-04-06 00:00:00,305.5123
6484.3943,15114,112,18,2018-04-06 00:00:00,352.6113
3784.984,15115,112,18,2018-04-06 00:00:00,182.7728
7001.8694,15116,112,29,2018-04-06 00:00:00,330.9489
11764.5618,15201,112,35,2018-04-06 00:00:00,633.1843
8347.3136,15202,112,18,2018-04-06 00:00:00,419.0101
11649.9931,15203,112,38,2018-04-06 00:00:00,592.2494
7842.5372,15204,112,22,2018-04-06 00:00:00,370.1886
6285.164,15205,112,13,2018-04-06 00:00:00,308.0744
7756.8207,15206,112,28,2018-04-06 00:00:00,380.4137
11022.189,15207,112,28,2018-04-06 00:00:00,555.2588
29995.5398,15208,112,80,2018-04-06 00:00:00,1578.551
10765.093,15209,112,43,2018-04-06 00:00:00,523.4315
7480.3372,15210,112,15,2018-04-06 00:00:00,365.0587
8075.907,15211,112,39,2018-04-06 00:00:00,414.1681
17256.071,15212,112,40,2018-04-06 00:00:00,881.1016
1825.185,15213,112,13,2018-04-06 00:00:00,91.77
13761.2673,15214,112,61,2018-04-06 00:00:00,707.1669
7302.236,15215,112,28,2018-04-06 00:00:00,449.7089
23482.3374,15216,112,115,2018-04-06 00:00:00,1406.2849
883.9529,16301,112,10,2018-04-06 00:00:00,60.4219
1732.2945,16401,112,29,2018-04-06 00:00:00,309.8749
53668.8856,14207,112,152,2018-04-06 00:00:00,2558.97
55457.5752,14208,112,163,2018-04-06 00:00:00,2723.6811
30933.5909,15101,112,122,2018-04-06 00:00:00,1741.6459
18873.4062,11301,112,91,2018-04-06 00:00:00,1062.7528
5057.3193,11302,112,34,2018-04-06 00:00:00,289.2656
7314.6681,11303,112,20,2018-04-06 00:00:00,369.2395
2585.1181,11304,112,14,2018-04-06 00:00:00,202.2523
5885.4153,11401,112,31,2018-04-06 00:00:00,301.465
10086.5767,11402,112,42,2018-04-06 00:00:00,508.5106
7829.8613,11403,112,20,2018-04-06 00:00:00,429.5673
5808.566,11404,112,40,2018-04-06 00:00:00,346.2158
19483.5606,12101,112,52,2018-04-06 00:00:00,1188.4037
15391.9003,12102,112,51,2018-04-06 00:00:00,1006.0175
40310.8104,12103,112,111,2018-04-06 00:00:00,2106.7402
53105.7886,12104,112,144,2018-04-06 00:00:00,3044.4241
12809.0142,12105,112,31,2018-04-06 00:00:00,713.5072
10134.7176,12106,112,36,2018-04-06 00:00:00,535.1351
6729.3683,12107,112,40,2018-04-06 00:00:00,332.057
18316.6482,12108,112,48,2018-04-06 00:00:00,965.9155
18309.7447,12109,112,43,2018-04-06 00:00:00,992.3405
26954.5038,12110,112,70,2018-04-06 00:00:00,1337.4634
26352.4747,12111,112,96,2018-04-06 00:00:00,1476.1477
18689.6117,12112,112,83,2018-04-06 00:00:00,938.7146
30420.7559,12201,112,140,2018-04-06 00:00:00,1568.9451
5939.1984,12202,112,50,2018-04-06 00:00:00,280.1731
30994.2235,12203,112,92,2018-04-06 00:00:00,1569.0803
15649.2267,12204,112,44,2018-04-06 00:00:00,786.0626
20039.024,12205,112,55,2018-04-06 00:00:00,1024.9858
12399.4935,12206,112,44,2018-04-06 00:00:00,647.7232
4744.8506,12207,112,16,2018-04-06 00:00:00,243.9956
16200.3942,12208,112,51,2018-04-06 00:00:00,837.4006
42946.4,12209,112,147,2018-04-06 00:00:00,2645.9566
19600.9051,12210,112,77,2018-04-06 00:00:00,1114.6696
49104.9833,12211,112,157,2018-04-06 00:00:00,3104.4687
22662.5666,12212,112,96,2018-04-06 00:00:00,2442.1618
1942.0111,17105,112,28,2018-04-06 00:00:00,287.1721
1586.6242,17201,112,17,2018-04-06 00:00:00,202.3091
2082.8393,17202,112,29,2018-04-06 00:00:00,155.6545
2366.2284,17203,112,22,2018-04-06 00:00:00,234.4416
3977.8871,17204,112,48,2018-04-06 00:00:00,416.4021
1367.2173,17205,112,19,2018-04-06 00:00:00,195.5959
13551.4634,18301,112,71,2018-04-06 00:00:00,843.4949
4913.7809,18401,112,36,2018-04-06 00:00:00,291.9573
934.8798,19301,112,20,2018-04-06 00:00:00,245.2636
3631.411,19401,112,46,2018-04-06 00:00:00,434.9029
8437.2227,20101,112,95,2018-04-06 00:00:00,993.5351
8430.4464,20102,112,109,2018-04-06 00:00:00,1122.9775
4104.5224,20103,112,56,2018-04-06 00:00:00,456.8967
3086.5935,20104,112,14,2018-04-06 00:00:00,198.1513
2221.3109,20201,112,19,2018-04-06 00:00:00,295.0839
4181.4352,20202,112,52,2018-04-06 00:00:00,416.371
5610.8782,20203,112,57,2018-04-06 00:00:00,414.1987
6448.1238,20204,112,80,2018-04-06 00:00:00,746.8137
9073.519,21301,112,46,2018-04-06 00:00:00,564.0756
